p,c,bc,keo,norm_entropy,energy
1,2,1,0.13,0.7922763698417007,-0.08950661703406004
1,2,1,0.14,0.7915064426236873,-0.09631082974397354
1,2,1,0.15,0.790708111454365,-0.10325796481400595
1,2,1,0.16,0.7898430267370063,-0.10998072759030436
1,2,1,0.17,0.7889145079298987,-0.11682524378672587
1,2,1,0.18,0.7879484041116966,-0.12377848754878214
1,2,1,0.19,0.7869166338479245,-0.13047594400529408
1,2,1,0.2,0.7858352288792323,-0.1374967173751268
1,2,1,0.21,0.7847474497331202,-0.14417649934731647
1,2,1,0.22,0.7835236104194528,-0.151169324554341
1,2,1,0.23,0.7822772996769336,-0.1578771315235319
1,2,1,0.24,0.7809762926331894,-0.16480570131641134
1,2,1,0.25,0.7796765688300555,-0.1713933820697
1,2,1,0.26,0.7782239750585442,-0.17848493916161232
1,2,1,0.27,0.7768039129285571,-0.18533000735890875
1,2,1,0.28,0.7752557589599087,-0.1922939171722793
1,2,1,0.29,0.7737263211349031,-0.19884035957096918
1,2,1,0.3,0.772120775796545,-0.2057265946036005
1,2,1,0.31,0.7704717029557834,-0.2126596790575268
1,2,1,0.32,0.7687566780545709,-0.21972949054222501
1,2,1,0.33,0.7669952735478189,-0.22694521502082685
1,2,1,0.34,0.7651964230466917,-0.23382120609788892
1,2,1,0.35,0.7633497438645914,-0.24041346187046245
1,2,1,0.36,0.7614332866446147,-0.24706482382116163
1,2,1,0.37,0.759518286302559,-0.2525555278831564
1,2,1,0.38,0.7575067051603664,-0.2602575618972066
2,1,1,-1.0,-0.7343434613632869,-1.0210940015131182
2,1,-1,-1.0,0.9884061614669142,0.4039036058933083
2,1,1,-0.99,-0.7179399700156984,-1.0187545861753233
2,1,-1,-0.99,0.9879437258621759,0.40629286532058523
2,1,1,-0.98,-0.7012773828559258,-1.0165601988028494
2,1,-1,-0.98,0.987663400302114,0.4089801869692849
2,1,1,-0.97,-0.6847156688024745,-1.01440821737252
2,1,-1,-0.97,0.9873653825544636,0.4116583189778146
2,1,1,-0.96,-0.6680745465659048,-1.0124100327254468
2,1,-1,-0.96,0.9870563768374526,0.41394509674847
2,1,1,-0.95,-0.6514222812868092,-1.0100007331842125
2,1,-1,-0.95,0.9865948988185468,0.41662882788558353
2,1,1,-0.94,-0.6347558935212756,-1.0061987087514548
2,1,-1,-0.94,0.9862877469553409,0.4192505857192365
2,1,1,-0.93,-0.6181907696224143,-1.004014541046435
2,1,-1,-0.93,0.98583775931994,0.42196978520085665
2,1,1,-0.92,-0.6014616542478932,-1.000934984117621
2,1,-1,-0.92,0.985626567360029,0.42438271410667
2,1,1,-0.91,-0.5848602747870544,-0.9978392145555252
2,1,-1,-0.91,0.9851455578859035,0.42709798514540803
2,1,1,-0.9,-0.568193824992804,-0.9953607061522443
2,1,-1,-0.9,0.9847780402345152,0.42990618890952054
2,1,1,-0.89,-0.551633344721,-0.9920617175713788
2,1,-1,-0.89,0.9843049880348119,0.4329863930457875
2,1,1,-0.88,-0.5350811145814286,-0.9890850432366689
2,1,-1,-0.88,0.9838732550301077,0.4357962569699168
2,1,1,-0.87,-0.5184836088891708,-0.9858681024765306
2,1,-1,-0.87,0.98353380095737,0.4377495920621971
2,1,1,-0.86,-0.5019622554326414,-0.9823000452127423
2,1,-1,-0.86,0.9830558882725446,0.4405679084014242
2,1,1,-0.85,-0.4854623657873073,-0.9791284963064386
2,1,-1,-0.85,0.9826257029382313,0.4431378534202384
2,1,1,-0.84,-0.4690009509166186,-0.9759022259189878
2,1,-1,-0.84,0.9821842406901402,0.4463824453642193
2,1,1,-0.83,-0.45257531375311594,-0.9722340619337992
2,1,-1,-0.83,0.9816901442625656,0.4484268335201929
2,1,1,-0.82,-0.4361439946960351,-0.9693715425077138
2,1,-1,-0.82,0.9812155748088771,0.451457734910718
2,1,1,-0.81,-0.4198381142859289,-0.9659944472052939
2,1,-1,-0.81,0.9806853515415734,0.45389748983463013
2,1,1,-0.8,-0.4035176928848072,-0.9621841204143524
2,1,-1,-0.8,0.9801739312314666,0.4563292799860827
2,1,1,-0.79,-0.3872038978213293,-0.95911834841874
2,1,-1,-0.79,0.9796554299993582,0.4589152439551709
2,1,1,-0.78,-0.3710384799004314,-0.9552385515910253
2,1,-1,-0.78,0.9791015833514023,0.46110694986735024
2,1,1,-0.77,-0.3548686717208651,-0.9517732320778728
2,1,-1,-0.77,0.9784811442237344,0.4635396954065283
2,1,1,-0.76,-0.3387081937643701,-0.9483383104803933
2,1,-1,-0.76,0.9778841827436533,0.46578252364351347
2,1,1,-0.75,-0.32265916765613256,-0.944812722999488
2,1,-1,-0.75,0.9772401822276553,0.4681035959291808
2,1,1,-0.74,-0.30668055372283726,-0.9412800883694343
2,1,-1,-0.74,0.9765539651651058,0.47040135717230197
2,1,1,-0.73,-0.290708641725474,-0.9377437286232471
2,1,-1,-0.73,0.9757852603835654,0.47249700105409786
2,1,1,-0.72,-0.2747503532292967,-0.9340450695051923
2,1,-1,-0.72,0.9749712401294318,0.4747859785756827
2,1,1,-0.71,-0.2589786223459789,-0.9304906728312818
2,1,-1,-0.71,0.9741060191240436,0.47692973116076876
2,1,1,-0.7,-0.2432011941680814,-0.9268322399939759
2,1,-1,-0.7,0.9732463107536043,0.47906570498157053
2,1,1,-0.69,-0.22739370812872947,-0.9233320050759664
2,1,-1,-0.69,0.9722474635626259,0.48128782525004615
2,1,1,-0.68,-0.21177513840375128,-0.919205052415956
2,1,-1,-0.68,0.9711722688562218,0.4834807141490587
2,1,1,-0.67,-0.19608834588311821,-0.9156434745634963
2,1,-1,-0.67,0.9700883043101876,0.4855983424237851
2,1,1,-0.66,-0.1805123140523868,-0.9121138923060518
2,1,-1,-0.66,0.96889793288308,0.4877278734574998
2,1,1,-0.65,-0.1650316267945785,-0.9086405889706286
2,1,-1,-0.65,0.9675891304188087,0.4900825683226168
2,1,1,-0.64,-0.14949129721741844,-0.9048405632962904
2,1,-1,-0.64,0.9662453438914435,0.4921885319568244
2,1,1,-0.63,-0.13419297948787284,-0.9011601154150517
2,1,-1,-0.63,0.9647997868012214,0.49436371179260075
2,1,1,-0.62,-0.11881767229016951,-0.8974377235796669
2,1,-1,-0.62,0.9632772101907199,0.4966326185258677
2,1,1,-0.61,-0.10357506630862251,-0.8936710113079254
2,1,-1,-0.61,0.9616386032599831,0.4988667184661314
2,1,1,-0.6,-0.08838446017050959,-0.8899842448721013
2,1,-1,-0.6,0.9599328185259621,0.5010290655717187
2,1,1,-0.59,-0.07324931836263723,-0.8862253497714995
2,1,-1,-0.59,0.9581358292635949,0.503355670647085
2,1,1,-0.58,-0.05817914013987298,-0.8825106780385898
2,1,-1,-0.58,0.9562576396440924,0.5055338230767222
2,1,1,-0.57,-0.04322972107192672,-0.8787973958028501
2,1,-1,-0.57,0.9542403695223141,0.507923159977451
2,1,1,-0.56,-0.02827574649469156,-0.8751579741132804
2,1,-1,-0.56,0.9521399691391594,0.510263536535826
2,1,1,-0.55,-0.013392739245410734,-0.8714009085345211
2,1,-1,-0.55,0.9499279846269942,0.5126441409240697
2,1,1,-0.54,0.001360636023212258,-0.8675910498305547
2,1,-1,-0.54,0.9476526323232862,0.515033367335685
2,1,1,-0.53,0.016011466194589527,-0.863897162601373
2,1,-1,-0.53,0.9452269282986714,0.5174091220228051
2,1,1,-0.52,0.03066669855534927,-0.8601041480756875
2,1,-1,-0.52,0.9427347307363872,0.5198140917666322
2,1,1,-0.51,0.04519830892347865,-0.8561191463884088
2,1,-1,-0.51,0.9401254175746995,0.5222232736231551
2,1,1,-0.5,0.05967440309903624,-0.8523033258850357
2,1,-1,-0.5,0.9374074774072373,0.524775367642206
2,1,1,-0.49,0.07404069045078855,-0.8486116368094281
2,1,-1,-0.49,0.9345804252229414,0.5271789957448517
2,1,1,-0.48,0.08833637394981034,-0.8447497574864593
2,1,-1,-0.48,0.9316421358596347,0.5297615903436006
2,1,1,-0.47,0.10257970495709019,-0.8410853501536406
2,1,-1,-0.47,0.9285957594296954,0.5322141865937974
2,1,1,-0.46,0.11670195084364178,-0.837318567244125
2,1,-1,-0.46,0.9254538793691246,0.53476123372366
2,1,1,-0.45,0.13079485642623642,-0.8334131599567818
2,1,-1,-0.45,0.9222161617859871,0.5370724833196749
2,1,1,-0.44,0.14472556248735594,-0.8297974978871991
2,1,-1,-0.44,0.9188033522116102,0.53962282902268
2,1,1,-0.43,0.15854443035333762,-0.8259870058106322
2,1,-1,-0.43,0.9153325048115888,0.5422457310011075
2,1,1,-0.42,0.17229629408943395,-0.82209601385925
2,1,-1,-0.42,0.9117023267538482,0.5449138240671514
2,1,1,-0.41,0.185994998690133,-0.8181981167272254
2,1,-1,-0.41,0.9080092122313029,0.5474636234353412
2,1,1,-0.4,0.19952515072492588,-0.8145874700587304
2,1,-1,-0.4,0.9041791125968098,0.5502065907418241
2,1,1,-0.39,0.21302192601245565,-0.8106770142195627
2,1,-1,-0.39,0.9001349751441426,0.5528799987636202
2,1,1,-0.38,0.22638864408132284,-0.8069377678046659
2,1,-1,-0.38,0.8961271476406201,0.5555132171107497
2,1,1,-0.37,0.2396458355143991,-0.8031418231583858
2,1,-1,-0.37,0.8919771802416567,0.5582153111778174
2,1,1,-0.36,0.2528722223136197,-0.7993764605616005
2,1,-1,-0.36,0.8876481559754992,0.5609596469623102
2,1,1,-0.35,0.26596700175097027,-0.7956400389877034
2,1,-1,-0.35,0.8831663403222136,0.5637143659023087
2,1,1,-0.34,0.27886301156370114,-0.7919046953639174
2,1,-1,-0.34,0.8786477949345964,0.5664859707926934
2,1,1,-0.33,0.29168785730742247,-0.7882188259392144
2,1,-1,-0.33,0.8740098972955731,0.5692489785437225
2,1,1,-0.32,0.304433024299644,-0.7844446719307392
2,1,-1,-0.32,0.8691613214603604,0.572028439991026
2,1,1,-0.31,0.31710338640947056,-0.7806976210037109
2,1,-1,-0.31,0.8642998929011354,0.5748675510663467
2,1,1,-0.3,0.3296059818117224,-0.77699843542575
2,1,-1,-0.3,0.8592514373591489,0.5776618737326744
2,1,1,-0.29,0.3420838680961704,-0.7733016335565279
2,1,-1,-0.29,0.854108329132902,0.5805594142831367
2,1,1,-0.28,0.35435053937001937,-0.7698242341296637
2,1,-1,-0.28,0.84881219077464,0.5834452054336876
2,1,1,-0.27,0.36651534116488493,-0.7660769667322489
2,1,-1,-0.27,0.8434420012721023,0.5863681886886908
2,1,1,-0.26,0.37855623970817937,-0.7623936795124344
2,1,-1,-0.26,0.8379258404533517,0.5892648604105382
2,1,1,-0.25,0.3905634995643833,-0.7587755226179771
2,1,-1,-0.25,0.8322222676411443,0.5921571005093023
2,1,1,-0.24,0.4023900596715253,-0.7550618072351721
2,1,-1,-0.24,0.8265330621120908,0.5951452158350206
2,1,1,-0.23,0.4141458597175939,-0.7514436115146335
2,1,-1,-0.23,0.8206255392934858,0.5980845747279053
2,1,1,-0.22,0.4257390007411911,-0.747838602237651
2,1,-1,-0.22,0.8146046625352173,0.6011216952987488
2,1,1,-0.21,0.4372411153786347,-0.7442044833295753
2,1,-1,-0.21,0.8085118793269404,0.6040970324666632
2,1,1,-0.2,0.4486127887054434,-0.7405150421690154
2,1,-1,-0.2,0.8022021937459983,0.6071242704971785
2,1,1,-0.19,0.4598751335124854,-0.736927430217858
2,1,-1,-0.19,0.7958012591901327,0.6101504070234997
2,1,1,-0.18,0.4710152917332563,-0.7333807887720957
2,1,-1,-0.18,0.789306034182706,0.6132249005868414
2,1,1,-0.17,0.4820400731599649,-0.7297997364753142
2,1,-1,-0.17,0.7827087746888449,0.6162925732889352
2,1,1,-0.16,0.4929340393273143,-0.7262852978825081
2,1,-1,-0.16,0.7758620922245574,0.6194393325915797
2,1,1,-0.15,0.503737455650317,-0.7227010117128623
2,1,-1,-0.15,0.7689692046516575,0.6225216662890418
2,1,1,-0.14,0.5143455406695958,-0.7191194587348617
2,1,-1,-0.14,0.7620036942222427,0.6256936616213362
2,1,1,-0.13,0.5248729712401452,-0.7155697755273516
2,1,-1,-0.13,0.7548621106008602,0.6288181733531601
2,1,1,-0.12,0.5352821636488048,-0.7120933254342212
2,1,-1,-0.12,0.7475766531282192,0.6319899304184884
2,1,1,-0.11,0.5455735957680675,-0.7087749608468616
2,1,-1,-0.11,0.7401539173079884,0.6351275216692329
2,1,1,-0.1,0.5557446334460752,-0.7052326162119145
2,1,-1,-0.1,0.7326425921353042,0.6383333504621032
2,1,1,-0.09,0.5658070041120583,-0.7017655341556042
2,1,-1,-0.09,0.7250300217056107,0.6414956972893724
2,1,1,-0.08,0.5757243360001348,-0.6982755577656754
2,1,-1,-0.08,0.7172464606051429,0.6447592758621572
2,1,1,-0.07,0.5854856806668359,-0.6948178521265387
2,1,-1,-0.07,0.7093637949516842,0.6479885531340357
2,1,1,-0.06,0.5951323973743624,-0.691327059617168
2,1,-1,-0.06,0.7013257656883332,0.6512390111295207
2,1,1,-0.05,0.6046740777475429,-0.6879253109993213
2,1,-1,-0.05,0.6932138475225648,0.6544425924439762
2,1,1,-0.04,0.6140982008767759,-0.6844903261481113
2,1,-1,-0.04,0.6848864108587871,0.6577517625338867
2,1,1,-0.03,0.6234007152763757,-0.6811526077814958
2,1,-1,-0.03,0.6764938671457587,0.6610354817271239
2,1,1,-0.02,0.6325580271778346,-0.677749887667973
2,1,-1,-0.02,0.667925557942405,0.6643401055886592
2,1,1,-0.01,0.6415670368307028,-0.6743873292164778
2,1,-1,-0.01,0.659265480220248,0.6676595636479221
2,1,1,0.0,0.650527737703395,-0.6710087894434413
2,1,-1,-0.0,0.650527737703395,0.6710087894434413
2,1,1,0.01,0.659265480220248,-0.6676595636479221
2,1,-1,0.01,0.6415670368307028,0.6743873292164778
2,1,1,0.02,0.667925557942405,-0.6643401055886592
2,1,-1,0.02,0.6325580271778346,0.677749887667973
2,1,1,0.03,0.6764938671457587,-0.6610354817271239
2,1,-1,0.03,0.6234007152763757,0.6811526077814958
2,1,1,0.04,0.6848864108587871,-0.6577517625338867
2,1,-1,0.04,0.6140982008767759,0.6844903261481113
2,1,1,0.05,0.6932138475225648,-0.6544425924439762
2,1,-1,0.05,0.6046740777475429,0.6879253109993213
2,1,1,0.06,0.7013257656883332,-0.6512390111295207
2,1,-1,0.06,0.5951323973743624,0.691327059617168
2,1,1,0.07,0.7093637949516842,-0.6479885531340357
2,1,-1,0.07,0.5854856806668359,0.6948178521265387
2,1,1,0.08,0.7172464606051429,-0.6447592758621572
2,1,-1,0.08,0.5757243360001348,0.6982755577656754
2,1,1,0.09,0.7250300217056107,-0.6414956972893724
2,1,-1,0.09,0.5658070041120583,0.7017655341556042
2,1,1,0.1,0.7326425921353042,-0.6383333504621032
2,1,-1,0.1,0.5557446334460752,0.7052326162119145
2,1,1,0.11,0.7401539173079884,-0.6351275216692329
2,1,-1,0.11,0.5455735957680675,0.7087749608468616
2,1,1,0.12,0.7475766531282192,-0.6319899304184884
2,1,-1,0.12,0.5352821636488048,0.7120933254342212
2,1,1,0.13,0.7548621106008602,-0.6288181733531601
2,1,-1,0.13,0.5248729712401452,0.7155697755273516
2,1,1,0.14,0.7620036942222427,-0.6256936616213362
2,1,-1,0.14,0.5143455406695958,0.7191194587348617
2,1,1,0.15,0.7689692046516575,-0.6225216662890418
2,1,-1,0.15,0.503737455650317,0.7227010117128623
2,1,1,0.16,0.7758620922245574,-0.6194393325915797
2,1,-1,0.16,0.4929340393273143,0.7262852978825081
2,1,1,0.17,0.7827087746888449,-0.6162925732889352
2,1,-1,0.17,0.4820400731599649,0.7297997364753142
2,1,1,0.18,0.789306034182706,-0.6132249005868414
2,1,-1,0.18,0.4710152917332563,0.7333807887720957
2,1,1,0.19,0.7958012591901327,-0.6101504070234997
2,1,-1,0.19,0.4598751335124854,0.736927430217858
2,1,1,0.2,0.8022021937459983,-0.6071242704971785
2,1,-1,0.2,0.4486127887054434,0.7405150421690154
2,1,1,0.21,0.8085118793269404,-0.6040970324666632
2,1,-1,0.21,0.4372411153786347,0.7442044833295753
2,1,1,0.22,0.8146046625352173,-0.6011216952987488
2,1,-1,0.22,0.4257390007411911,0.747838602237651
2,1,1,0.23,0.8206255392934858,-0.5980845747279053
2,1,-1,0.23,0.4141458597175939,0.7514436115146335
2,1,1,0.24,0.8265330621120908,-0.5951452158350206
2,1,-1,0.24,0.4023900596715253,0.7550618072351721
2,1,1,0.25,0.8322222676411443,-0.5921571005093023
2,1,-1,0.25,0.3905634995643833,0.7587755226179771
2,1,1,0.26,0.8379258404533517,-0.5892648604105382
2,1,-1,0.26,0.37855623970817937,0.7623936795124344
2,1,1,0.27,0.8434420012721023,-0.5863681886886908
2,1,-1,0.27,0.36651534116488493,0.7660769667322489
2,1,1,0.28,0.84881219077464,-0.5834452054336876
2,1,-1,0.28,0.35435053937001937,0.7698242341296637
2,1,1,0.29,0.854108329132902,-0.5805594142831367
2,1,-1,0.29,0.3420838680961704,0.7733016335565279
2,1,1,0.3,0.8592514373591489,-0.5776618737326744
2,1,-1,0.3,0.3296059818117224,0.77699843542575
2,1,1,0.31,0.8642998929011354,-0.5748675510663467
2,1,-1,0.31,0.31710338640947056,0.7806976210037109
2,1,1,0.32,0.8691613214603604,-0.572028439991026
2,1,-1,0.32,0.304433024299644,0.7844446719307392
2,1,1,0.33,0.8740098972955731,-0.5692489785437225
2,1,-1,0.33,0.29168785730742247,0.7882188259392144
2,1,1,0.34,0.8786477949345964,-0.5664859707926934
2,1,-1,0.34,0.27886301156370114,0.7919046953639174
2,1,1,0.35,0.8831663403222136,-0.5637143659023087
2,1,-1,0.35,0.26596700175097027,0.7956400389877034
2,1,1,0.36,0.8876481559754992,-0.5609596469623102
2,1,-1,0.36,0.2528722223136197,0.7993764605616005
2,1,1,0.37,0.8919771802416567,-0.5582153111778174
2,1,-1,0.37,0.2396458355143991,0.8031418231583858
2,1,1,0.38,0.8961271476406201,-0.5555132171107497
2,1,-1,0.38,0.22638864408132284,0.8069377678046659
2,1,1,0.39,0.9001349751441426,-0.5528799987636202
2,1,-1,0.39,0.21302192601245565,0.8106770142195627
2,1,1,0.4,0.9041791125968098,-0.5502065907418241
2,1,-1,0.4,0.19952515072492588,0.8145874700587304
2,1,1,0.41,0.9080092122313029,-0.5474636234353412
2,1,-1,0.41,0.185994998690133,0.8181981167272254
2,1,1,0.42,0.9117023267538482,-0.5449138240671514
2,1,-1,0.42,0.17229629408943395,0.82209601385925
2,1,1,0.43,0.9153325048115888,-0.5422457310011075
2,1,-1,0.43,0.15854443035333762,0.8259870058106322
2,1,1,0.44,0.9188033522116102,-0.53962282902268
2,1,-1,0.44,0.14472556248735594,0.8297974978871991
2,1,1,0.45,0.9222161617859871,-0.5370724833196749
2,1,-1,0.45,0.13079485642623642,0.8334131599567818
2,1,1,0.46,0.9254538793691246,-0.53476123372366
2,1,-1,0.46,0.11670195084364178,0.837318567244125
2,1,1,0.47,0.9285957594296954,-0.5322141865937974
2,1,-1,0.47,0.10257970495709019,0.8410853501536406
2,1,1,0.48,0.9316421358596347,-0.5297615903436006
2,1,-1,0.48,0.08833637394981034,0.8447497574864593
2,1,1,0.49,0.9345804252229414,-0.5271789957448517
2,1,-1,0.49,0.07404069045078855,0.8486116368094281
2,1,1,0.5,0.9374074774072373,-0.524775367642206
2,1,-1,0.5,0.05967440309903624,0.8523033258850357
2,1,1,0.51,0.9401254175746995,-0.5222232736231551
2,1,-1,0.51,0.04519830892347865,0.8561191463884088
2,1,1,0.52,0.9427347307363872,-0.5198140917666322
2,1,-1,0.52,0.03066669855534927,0.8601041480756875
2,1,1,0.53,0.9452269282986714,-0.5174091220228051
2,1,-1,0.53,0.016011466194589527,0.863897162601373
2,1,1,0.54,0.9476526323232862,-0.515033367335685
2,1,-1,0.54,0.001360636023212258,0.8675910498305547
2,1,1,0.55,0.9499279846269942,-0.5126441409240697
2,1,-1,0.55,-0.013392739245410734,0.8714009085345211
2,1,1,0.56,0.9521399691391594,-0.510263536535826
2,1,-1,0.56,-0.02827574649469156,0.8751579741132804
2,1,1,0.57,0.9542403695223141,-0.507923159977451
2,1,-1,0.57,-0.04322972107192672,0.8787973958028501
2,1,1,0.58,0.9562576396440924,-0.5055338230767222
2,1,-1,0.58,-0.05817914013987298,0.8825106780385898
2,1,1,0.59,0.9581358292635949,-0.503355670647085
2,1,-1,0.59,-0.07324931836263723,0.8862253497714995
2,1,1,0.6,0.9599328185259621,-0.5010290655717187
2,1,-1,0.6,-0.08838446017050959,0.8899842448721013
2,1,1,0.61,0.9616386032599831,-0.4988667184661314
2,1,-1,0.61,-0.10357506630862251,0.8936710113079254
2,1,1,0.62,0.9632772101907199,-0.4966326185258677
2,1,-1,0.62,-0.11881767229016951,0.8974377235796669
2,1,1,0.63,0.9647997868012214,-0.49436371179260075
2,1,-1,0.63,-0.13419297948787284,0.9011601154150517
2,1,1,0.64,0.9662453438914435,-0.4921885319568244
2,1,-1,0.64,-0.14949129721741844,0.9048405632962904
2,1,1,0.65,0.9675891304188087,-0.4900825683226168
2,1,-1,0.65,-0.1650316267945785,0.9086405889706286
2,1,1,0.66,0.96889793288308,-0.4877278734574998
2,1,-1,0.66,-0.1805123140523868,0.9121138923060518
2,1,1,0.67,0.9700883043101876,-0.4855983424237851
2,1,-1,0.67,-0.19608834588311821,0.9156434745634963
2,1,1,0.68,0.9711722688562218,-0.4834807141490587
2,1,-1,0.68,-0.21177513840375128,0.919205052415956
2,1,1,0.69,0.9722474635626259,-0.48128782525004615
2,1,-1,0.69,-0.22739370812872947,0.9233320050759664
2,1,1,0.7,0.9732463107536043,-0.47906570498157053
2,1,-1,0.7,-0.2432011941680814,0.9268322399939759
2,1,1,0.71,0.9741060191240436,-0.47692973116076876
2,1,-1,0.71,-0.2589786223459789,0.9304906728312818
2,1,1,0.72,0.9749712401294318,-0.4747859785756827
2,1,-1,0.72,-0.2747503532292967,0.9340450695051923
2,1,1,0.73,0.9757852603835654,-0.47249700105409786
2,1,-1,0.73,-0.290708641725474,0.9377437286232471
2,1,1,0.74,0.9765539651651058,-0.47040135717230197
2,1,-1,0.74,-0.30668055372283726,0.9412800883694343
2,1,1,0.75,0.9772401822276553,-0.4681035959291808
2,1,-1,0.75,-0.32265916765613256,0.944812722999488
2,1,1,0.76,0.9778841827436533,-0.46578252364351347
2,1,-1,0.76,-0.3387081937643701,0.9483383104803933
2,1,1,0.77,0.9784811442237344,-0.4635396954065283
2,1,-1,0.77,-0.3548686717208651,0.9517732320778728
2,1,1,0.78,0.9791015833514023,-0.46110694986735024
2,1,-1,0.78,-0.3710384799004314,0.9552385515910253
2,1,1,0.79,0.9796554299993582,-0.4589152439551709
2,1,-1,0.79,-0.3872038978213293,0.95911834841874
2,1,1,0.8,0.9801739312314666,-0.4563292799860827
2,1,-1,0.8,-0.4035176928848072,0.9621841204143524
2,1,1,0.81,0.9806853515415734,-0.45389748983463013
2,1,-1,0.81,-0.4198381142859289,0.9659944472052939
2,1,1,0.82,0.9812155748088771,-0.451457734910718
2,1,-1,0.82,-0.4361439946960351,0.9693715425077138
2,1,1,0.83,0.9816901442625656,-0.4484268335201929
2,1,-1,0.83,-0.45257531375311594,0.9722340619337992
2,1,1,0.84,0.9821842406901402,-0.4463824453642193
2,1,-1,0.84,-0.4690009509166186,0.9759022259189878
2,1,1,0.85,0.9826257029382313,-0.4431378534202384
2,1,-1,0.85,-0.4854623657873073,0.9791284963064386
2,1,1,0.86,0.9830558882725446,-0.4405679084014242
2,1,-1,0.86,-0.5019622554326414,0.9823000452127423
2,1,1,0.87,0.98353380095737,-0.4377495920621971
2,1,-1,0.87,-0.5184836088891708,0.9858681024765306
2,1,1,0.88,0.9838732550301077,-0.4357962569699168
2,1,-1,0.88,-0.5350811145814286,0.9890850432366689
2,1,1,0.89,0.9843049880348119,-0.4329863930457875
2,1,-1,0.89,-0.551633344721,0.9920617175713788
2,1,1,0.9,0.9847780402345152,-0.42990618890952054
2,1,-1,0.9,-0.568193824992804,0.9953607061522443
2,1,1,0.91,0.9851455578859035,-0.42709798514540803
2,1,-1,0.91,-0.5848602747870544,0.9978392145555252
2,1,1,0.92,0.985626567360029,-0.42438271410667
2,1,-1,0.92,-0.6014616542478932,1.000934984117621
2,1,1,0.93,0.98583775931994,-0.42196978520085665
2,1,-1,0.93,-0.6181907696224143,1.004014541046435
2,1,1,0.94,0.9862877469553409,-0.4192505857192365
2,1,-1,0.94,-0.6347558935212756,1.0061987087514548
2,1,1,0.95,0.9865948988185468,-0.41662882788558353
2,1,-1,0.95,-0.6514222812868092,1.0100007331842125
2,1,1,0.96,0.9870563768374526,-0.41394509674847
2,1,-1,0.96,-0.6680745465659048,1.0124100327254468
2,1,1,0.97,0.9873653825544636,-0.4116583189778146
2,1,-1,0.97,-0.6847156688024745,1.01440821737252
2,1,1,0.98,0.987663400302114,-0.4089801869692849
2,1,-1,0.98,-0.7012773828559258,1.0165601988028494
2,1,1,0.99,0.9879437258621759,-0.40629286532058523
2,1,-1,0.99,-0.7179399700156984,1.0187545861753233
2,1,1,1.0,0.9884061614669142,-0.4039036058933083
2,1,-1,1.0,-0.7343434613632869,1.0210940015131182
2,2,1,-0.3,0.8500277438911251,0.3065215101586397
2,2,1,-0.29,0.8514483146304498,0.298851591836937
2,2,1,-0.28,0.8528600798042949,0.2872817305142159
2,2,1,-0.27,0.8542144328399182,0.27783273197180464
2,2,1,-0.26,0.8555787226556572,0.26867726278687154
2,2,1,-0.25,0.8568008962305971,0.2591350650672386
2,2,1,-0.24,0.8580525090812651,0.24768990581418868
2,2,1,-0.23,0.8591787322206172,0.23702939441023818
2,2,1,-0.22,0.8603581876254149,0.22661689023471132
2,2,1,-0.21,0.8613925376746095,0.2163742959233057
2,2,1,-0.2,0.8624382619412139,0.2060003656458232
2,2,1,-0.19,0.8634397812253198,0.1956426981173307
2,2,1,-0.18,0.8643371461583413,0.18553618369297625
2,2,1,-0.17,0.8652424150385712,0.17542277940490814
2,2,1,-0.16,0.8660712462645057,0.16560739713688916
2,2,1,-0.15,0.8668749511732794,0.15529742644802103
2,2,1,-0.14,0.8675989269737828,0.1448563024224578
2,2,1,-0.13,0.8682594136203037,0.13452399720929192
2,2,1,-0.12,0.8688881721508825,0.1237765558414944
2,2,1,-0.11,0.8694842110135268,0.1135132730110917
2,2,1,-0.1,0.8700023063581815,0.10338638793776334
2,2,1,-0.09,0.870488718355234,0.09303001466881695
2,2,1,-0.08,0.87092414872481,0.08306147642141998
2,2,1,-0.07,0.871283422729062,0.07275801592538413
2,2,1,-0.06,0.8715989699005761,0.06227218860190211
2,2,1,-0.05,0.87193375807588,0.052080338529691975
2,2,1,-0.04,0.872137748486291,0.041691386106527464
2,2,1,-0.03,0.8723558781513664,0.03136826080784961
2,2,1,-0.02,0.8724532715129394,0.02082598468450823
2,2,1,-0.01,0.872535089582054,0.010566788378258203
2,2,1,0.0,0.8725601426105507,0.0001164247723961389
2,2,1,0.01,0.872535089582054,-0.010566788378258203
2,2,1,0.02,0.8724532715129394,-0.02082598468450823
2,2,1,0.03,0.8723558781513664,-0.03136826080784961
2,2,1,0.04,0.872137748486291,-0.041691386106527464
2,2,1,0.05,0.87193375807588,-0.052080338529691975
2,2,1,0.06,0.8715989699005761,-0.06227218860190211
2,2,1,0.07,0.871283422729062,-0.07275801592538413
2,2,1,0.08,0.87092414872481,-0.08306147642141998
2,2,1,0.09,0.870488718355234,-0.09303001466881695
2,2,1,0.1,0.8700023063581815,-0.10338638793776334
2,2,1,0.11,0.8694842110135268,-0.1135132730110917
2,2,1,0.12,0.8688881721508825,-0.1237765558414944
2,2,1,0.13,0.8682594136203037,-0.13452399720929192
2,2,1,0.14,0.8675989269737828,-0.1448563024224578
2,2,1,0.15,0.8668749511732794,-0.15529742644802103
2,2,1,0.16,0.8660712462645057,-0.16560739713688916
